"id","year","wage","exper","school","union_d","married_d","health_d","black_d","hisp_d"
5660,1980,1.8456828406,2,12,0,1,0,0,0
5660,1981,1.785476726,3,12,0,1,0,0,0
5660,1982,2.00631405,4,12,0,1,0,0,0
5660,1983,1.9493901101,5,12,0,1,0,0,0
5660,1984,2.0170139426,6,12,0,1,0,0,0
5660,1985,1.9579055072,7,12,0,0,0,0,0
5660,1986,1.9833357951,8,12,0,0,0,0,0
5660,1987,2.0309779614,9,12,0,0,0,0,0
5665,1980,1.4297681056,3,14,0,0,0,0,0
5665,1981,1.2941978959,4,14,0,0,0,0,0
5665,1982,1.5851428495,5,14,0,0,0,0,0
5665,1983,1.3418800574,6,14,1,0,0,0,0
5665,1984,1.2563192847,7,14,1,0,0,0,0
5665,1985,1.1805818515,8,14,0,0,0,0,0
5665,1986,1.1653452158,9,14,0,0,0,0,0
5665,1987,1.2761453287,10,14,1,0,0,0,0
5666,1980,1.6762308247,1,14,0,0,0,0,0
5666,1981,1.5009572694,2,14,0,0,0,0,0
5666,1982,1.6905033652,3,14,0,1,0,0,0
5666,1983,1.669320622,4,14,0,1,0,0,0
5666,1984,1.6825463843,5,14,0,1,0,0,0
5666,1985,1.9105430052,6,14,0,1,0,0,0
5666,1986,1.8842448924,7,14,0,1,0,0,0
5666,1987,2.1899837129,8,14,0,1,0,0,0
5698,1980,1.7129713944,4,12,0,0,0,0,0
5698,1981,1.8101086079,5,12,0,1,0,0,0
5698,1982,1.4673598138,6,12,1,1,0,0,0
5698,1983,1.7409142752,7,12,1,1,0,0,0
5698,1984,1.7133180429,8,12,1,1,0,0,0
5698,1985,2.1336865565,9,12,1,1,0,0,0
5698,1986,2.0743982803,10,12,1,1,0,0,0
5698,1987,2.1123933529,11,12,1,1,0,0,0
5699,1980,1.8297105887,2,13,0,0,0,0,0
5699,1981,1.9348603129,3,13,0,1,0,0,0
5699,1982,1.8632554709,4,13,0,1,0,0,0
5699,1983,1.5600586361,5,13,0,1,0,0,0
5699,1984,1.9286794538,6,13,0,1,0,0,0
5699,1985,1.9813231873,7,13,0,1,0,0,0
5699,1986,2.0586574354,8,13,0,1,0,0,0
5699,1987,2.1487609971,9,13,0,1,0,0,0
5731,1980,1.2049256391,3,11,1,1,0,0,1
5731,1981,1.018569581,4,11,0,1,0,0,1
5731,1982,1.3145970593,5,11,0,1,0,0,1
5731,1983,1.4705178391,6,11,0,1,0,0,1
5731,1984,1.4454782088,7,11,0,1,0,0,1
5731,1985,1.7088033626,8,11,0,1,0,0,1
5731,1986,2.3818829801,9,11,0,1,0,0,1
5731,1987,1.5891452092,10,11,1,1,0,0,1
5750,1980,1.0489653488,5,11,1,1,0,0,1
5750,1981,1.2781876198,6,11,1,1,0,0,1
5750,1982,1.6639363378,7,11,0,1,0,0,1
5750,1983,1.6371174815,8,11,1,1,0,0,1
5750,1984,1.8448271902,9,11,1,1,0,0,1
5750,1985,1.9201124562,10,11,0,1,0,0,1
5750,1986,2.3212583583,11,11,0,1,0,0,1
5750,1987,2.0746530249,12,11,0,1,0,0,1
5755,1980,1.3028175567,4,10,1,1,0,0,1
5755,1981,1.3862943611,5,10,0,1,0,0,1
5755,1982,1.1342153673,6,10,0,1,0,0,1
5755,1983,1.8431931243,7,10,0,1,0,0,1
5755,1984,1.9544800997,8,10,0,1,0,0,1
5755,1985,1.9201124562,9,10,0,1,0,0,1
5755,1986,1.9235753906,10,10,1,1,0,0,1
5755,1987,1.9075989403,11,10,0,1,0,0,1
5772,1980,-0.887685475,4,9,0,1,0,0,1
5772,1981,1.2321436813,5,9,0,1,0,0,1
5772,1982,1.3495767782,6,9,0,1,0,0,1
5772,1983,1.6246756414,7,9,0,1,0,0,1
5772,1984,1.6297158105,8,9,0,1,0,0,1
5772,1985,2.345382722,9,9,0,1,0,0,1
5772,1986,0.9919414319,10,9,0,1,0,0,1
5772,1987,1.5685443911,11,9,0,1,0,0,1
5816,1980,1.2687284147,3,12,0,0,0,0,1
5816,1981,1.5882357048,4,12,0,0,0,0,1
5816,1982,1.3636813844,5,12,0,0,0,0,1
5816,1983,1.4572335109,6,12,0,1,0,0,1
5816,1984,1.3795968397,7,12,0,1,0,0,1
5816,1985,1.0809955179,8,12,0,1,0,0,1
5816,1986,1.3796498184,9,12,0,1,0,0,1
5816,1987,1.4556138165,10,12,0,1,0,0,1
5823,1980,1.1295458354,3,11,0,0,0,0,1
5823,1981,0.9640813957,4,11,0,0,0,0,1
5823,1982,1.2581711847,5,11,1,0,0,0,1
5823,1983,1.1500459438,6,11,0,0,0,0,1
5823,1984,1.4749070195,7,11,0,0,0,0,1
5823,1985,1.5146473481,8,11,0,0,0,0,1
5823,1986,1.2807098705,9,11,0,0,0,0,1
5823,1987,1.2134220703,10,11,0,0,0,0,1
5851,1980,-1.113821959,1,13,0,0,0,0,1
5851,1981,1.5015927847,2,13,0,0,0,0,1
5851,1982,1.1758389651,3,13,0,0,0,0,1
5851,1983,1.4916910111,4,13,0,0,0,0,1
5851,1984,1.864867941,5,13,0,0,0,0,1
5851,1985,1.7645890926,6,13,0,0,0,0,1
5851,1986,1.813514401,7,13,0,0,0,0,1
5851,1987,1.9520507029,8,13,0,0,0,0,1
5857,1980,0.4346519295,2,12,0,0,0,0,1
5857,1981,1.7703241885,3,12,0,0,0,0,1
5857,1982,1.8131056872,4,12,0,0,0,0,1
5857,1983,1.8431931243,5,12,0,0,0,0,1
5857,1984,1.8543966412,6,12,0,0,0,0,1
5857,1985,1.8200289977,7,12,0,0,0,0,1
5857,1986,1.6386560909,8,12,0,0,0,0,1
5857,1987,1.8815869289,9,12,0,0,0,0,1
5859,1980,1.222404032,2,15,0,1,0,0,0
5859,1981,2.3220031789,3,15,0,1,0,0,0
5859,1982,1.870033605,4,15,0,1,0,0,0
5859,1983,1.1244156846,5,15,0,1,0,0,0
5859,1984,1.3639850742,6,15,0,1,0,0,0
5859,1985,1.8116030574,7,15,0,1,0,0,0
5859,1986,1.8435918563,8,15,0,1,0,0,0
5859,1987,1.781983411,9,15,0,1,0,0,0
6016,1980,1.8567924648,2,12,0,0,0,0,1
6016,1981,1.8246113249,3,12,0,0,0,0,1
6016,1982,1.887069649,4,12,0,0,0,0,1
6016,1983,1.9283509327,5,12,0,0,0,0,1
6016,1984,2.0880114924,6,12,0,0,0,0,1
6016,1985,2.0536438489,7,12,0,0,0,0,1
6016,1986,2.1136189935,8,12,0,0,0,0,1
6016,1987,2.1487609971,9,12,0,0,0,0,1
6020,1980,0.676384044,4,10,0,0,0,1,0
6020,1981,0.5407808835,5,10,0,0,0,1,0
6020,1982,0.1950097121,6,10,0,0,0,1,0
6020,1983,0.382631365,7,10,0,0,0,1,0
6020,1984,1.1042573311,8,10,0,0,0,1,0
6020,1985,1.0663741475,9,10,0,0,0,1,0
6020,1986,1.2024433623,10,10,0,0,0,1,0
6020,1987,1.0461904946,11,10,0,0,1,1,0
6025,1980,0.7742704719,3,10,0,0,0,1,0
6025,1981,0.2893501296,4,10,0,0,0,1,0
6025,1982,0.9064889269,5,10,0,0,0,1,0
6025,1983,0.3391157276,6,10,1,1,0,1,0
6025,1984,1.212542755,7,10,1,1,0,1,0
6025,1985,1.5024147797,8,10,1,1,0,1,0
6025,1986,1.2770932301,9,10,0,0,0,1,0
6025,1987,-0.191008714,10,10,1,0,0,1,0
6056,1980,1.0913246226,2,12,0,0,0,1,0
6056,1981,0.9202046312,3,12,0,0,0,1,0
6056,1982,1.0618947057,4,12,0,0,0,1,0
6056,1983,1.2145844649,5,12,0,0,0,1,0
6056,1984,1.3571239838,6,12,0,0,0,1,0
6056,1985,0.420655117,7,12,0,0,0,1,0
6056,1986,1.2683959023,8,12,0,0,0,1,0
6056,1987,1.3805053441,9,12,0,0,0,1,0
6094,1980,1.7613493858,4,13,1,0,0,1,0
6094,1981,1.912387457,5,13,0,0,0,1,0
6094,1982,1.4592344064,6,13,0,0,0,1,0
6094,1983,1.3181366618,7,13,0,1,0,1,0
6094,1984,1.3067788512,8,13,0,1,0,1,0
6094,1985,1.6847363365,9,13,1,1,0,1,0
6094,1986,1.7575608316,10,13,0,1,0,1,0
6094,1987,1.5343789316,11,13,0,1,0,1,0
6186,1980,1.1908703557,2,12,0,0,0,1,0
6186,1981,1.748939472,3,12,0,0,0,1,0
6186,1982,1.8944712436,4,12,0,1,0,1,0
6186,1983,1.7254100887,5,12,0,1,0,1,0
6186,1984,1.6448060563,6,12,0,1,0,1,0
6186,1985,1.7516417226,7,12,0,1,0,1,0
6186,1986,1.7732931875,8,12,0,1,0,1,0
6186,1987,1.9946103173,9,12,0,1,0,1,0
6395,1980,1.3287311983,7,9,0,0,0,1,0
6395,1981,1.5953333063,8,9,0,1,0,1,0
6395,1982,1.7625139011,9,9,0,1,0,1,0
6395,1983,1.8521399103,10,9,0,1,0,1,0
6395,1984,1.9205785481,11,9,0,1,0,1,0
6395,1985,1.9666324719,12,9,0,1,0,1,0
6395,1986,1.9910166714,13,9,0,1,0,1,0
6395,1987,1.9735569081,14,9,0,1,0,1,0
6430,1980,1.2587575669,5,11,0,0,0,1,0
6430,1981,1.4180430594,6,11,1,0,0,1,0
6430,1982,1.1796777414,7,11,1,0,0,1,0
6430,1983,1.7208136035,8,11,1,0,0,1,0
6430,1984,1.4502144069,9,11,1,0,0,1,0
6430,1985,1.440539376,10,11,1,0,0,1,0
6430,1986,1.4204718129,11,11,1,0,0,1,0
6430,1987,1.7069282448,12,11,1,0,0,1,0
6446,1980,1.6303211234,2,11,1,1,0,0,0
6446,1981,1.6419737025,3,11,1,1,0,0,0
6446,1982,1.6496813706,4,11,1,1,0,0,0
6446,1983,1.7128313065,5,11,1,1,0,0,0
6446,1984,1.9544800997,6,11,0,1,0,0,0
6446,1985,1.9666324719,7,11,1,0,0,0,0
6446,1986,2.1697084601,8,11,0,1,0,0,0
6446,1987,2.0746530249,9,11,1,1,0,0,0
6463,1980,1.2287095846,7,5,0,0,0,0,0
6463,1981,1.5427465379,8,5,0,0,0,0,0
6463,1982,0.8200609516,9,5,0,0,0,0,0
6463,1983,0.6527732864,10,5,0,1,0,0,0
6463,1984,0.9152912315,11,5,0,1,0,0,0
6463,1985,1.2784317152,12,5,0,1,0,0,0
6463,1986,1.2592036653,13,5,0,1,0,0,0
6463,1987,1.5864339558,14,5,0,1,0,0,0
6558,1980,2.1909495696,2,15,1,0,0,0,0
6558,1981,2.0200181212,3,15,0,0,0,0,0
6558,1982,1.8640721308,4,15,0,1,0,0,0
6558,1983,1.8972603456,5,15,0,1,0,0,0
6558,1984,2.0010001154,6,15,0,1,0,0,0
6558,1985,2.0944658434,7,15,0,1,0,0,0
6558,1986,2.1513593215,8,15,0,1,0,0,0
6558,1987,2.1487609971,9,15,0,1,0,0,0
6559,1980,1.4713816594,2,15,0,0,0,0,0
6559,1981,1.4038386708,3,15,0,1,0,0,0
6559,1982,1.4029020975,4,15,0,1,0,0,0
6559,1983,1.8934108405,5,15,0,1,0,0,0
6559,1984,1.9996355484,6,15,0,1,0,0,0
6559,1985,2.0864336717,7,15,0,1,0,0,0
6559,1986,2.1513593215,8,15,0,1,0,0,0
6559,1987,2.1123933529,9,15,0,1,0,0,0
6561,1980,1.7912858314,2,15,0,0,0,0,0
6561,1981,2.0050089469,3,15,0,0,0,0,0
6561,1982,2.0835459533,4,15,0,0,0,0,0
6561,1983,2.1888419528,5,15,0,0,0,0,0
6561,1984,2.2261618308,6,15,0,1,0,0,0
6561,1985,2.2935352575,7,15,0,1,0,0,0
6561,1986,2.28157061,8,15,0,1,0,0,0
6561,1987,2.4948538317,9,15,0,1,0,0,0
6574,1980,1.4018709637,4,12,1,0,0,1,0
6574,1981,1.2417131323,5,12,1,0,0,1,0
6574,1982,1.2188984545,6,12,1,0,0,1,0
6574,1983,1.4377280162,7,12,1,0,0,1,0
6574,1984,1.2719661755,8,12,1,0,0,1,0
6574,1985,0.8215001676,9,12,1,0,0,1,0
6574,1986,1.2926384414,10,12,1,0,0,1,0
6574,1987,1.2536724729,11,12,1,1,0,1,0
6648,1980,2.361800523,2,12,1,0,0,1,0
6648,1981,1.9693981304,3,12,0,0,0,1,0
6648,1982,2.11794738,4,12,1,0,0,1,0
6648,1983,2.0883155824,5,12,1,0,0,1,0
6648,1984,2.522297039,6,12,1,0,0,1,0
6648,1985,1.6629391563,7,12,0,0,0,1,0
6648,1986,1.9186960098,8,12,0,0,0,1,0
6648,1987,1.5032027794,9,12,1,0,0,1,0
6813,1980,1.3426390509,3,12,1,0,0,1,0
6813,1981,1.347073648,4,12,0,0,0,1,0
6813,1982,1.4673598138,5,12,0,0,0,1,0
6813,1983,1.4377280162,6,12,1,0,0,1,0
6813,1984,1.4749070195,7,12,1,0,0,1,0
6813,1985,1.440539376,8,12,1,0,0,1,0
6813,1986,1.5635726566,9,12,1,0,0,1,0
6813,1987,1.649769831,10,12,1,0,0,1,0
6824,1980,1.0418342133,4,12,1,1,0,0,1
6824,1981,1.6835458846,5,12,1,1,0,0,1
6824,1982,1.4673598138,6,12,1,1,0,0,1
6824,1983,1.5177707239,7,12,1,1,0,0,1
6824,1984,1.5490149916,8,12,1,1,0,0,1
6824,1985,1.8200289977,9,12,1,1,0,0,1
6824,1986,1.851254729,10,12,1,1,0,0,1
6824,1987,1.8610789246,11,12,1,0,0,0,1
6888,1980,0.9247514228,7,10,0,0,0,0,1
6888,1981,0.989044726,8,10,1,0,0,0,1
6888,1982,0.7742126333,9,10,0,0,0,0,1
6888,1983,1.0495047146,10,10,0,0,0,0,1
6888,1984,1.5299667967,11,10,0,0,0,0,1
6888,1985,1.7088033626,12,10,0,1,0,0,1
6888,1986,1.7279565127,13,10,0,1,0,0,1
6888,1987,1.7010631254,14,10,0,1,0,0,1
6942,1980,1.3113589392,3,10,1,0,0,0,1
6942,1981,1.2765434972,4,10,0,0,0,0,1
6942,1982,1.8621132664,5,10,0,0,0,0,1
6942,1983,1.7575967752,6,10,0,0,0,0,1
6942,1984,1.7200715659,7,10,0,0,0,0,1
6942,1985,1.7659617764,8,10,0,0,0,0,1
6942,1986,1.9275167138,9,10,0,0,0,0,1
6942,1987,1.9520507029,10,10,0,1,0,0,1
6954,1980,1.8605510217,2,13,0,1,0,0,1
6954,1981,2.0488967764,3,13,0,1,0,0,1
6954,1982,1.99283489,4,13,0,1,0,0,1
6954,1983,1.8744456678,5,13,0,1,0,0,1
6954,1984,1.2035025445,6,13,0,1,0,0,1
6954,1985,1.6197408054,7,13,0,1,0,0,1
6954,1986,2.0743982803,8,13,0,1,0,0,1
6954,1987,1.7728663463,9,13,0,1,0,0,1
6955,1980,1.1923493441,3,11,1,0,1,0,1
6955,1981,2.2413624446,4,11,0,0,0,0,1
6955,1982,2.3116211443,5,11,0,0,0,0,1
6955,1983,1.816002072,6,11,1,0,0,0,1
6955,1984,1.5330932104,7,11,0,0,0,0,1
6955,1985,1.8468977401,8,11,0,0,0,0,1
6955,1986,1.9770434585,9,11,0,0,0,0,1
6955,1987,1.7658715885,10,11,0,1,0,0,1
6964,1980,1.3795065701,5,8,1,0,0,1,0
6964,1981,1.7793369492,6,8,0,0,0,1,0
6964,1982,1.2231490947,7,8,0,0,0,1,0
6964,1983,1.2554064594,8,8,0,0,0,1,0
6964,1984,1.5444330821,9,8,0,0,0,1,0
6964,1985,1.3010948435,10,8,0,0,0,1,0
6964,1986,1.5635726566,11,8,0,1,0,1,0
6964,1987,1.8002161792,12,8,1,1,0,1,0
6987,1980,2.465829776,2,15,0,0,0,0,0
6987,1981,2.5414770013,3,15,0,0,0,0,0
6987,1982,3.0858334631,4,15,0,1,0,0,0
6987,1983,3.2294874855,5,15,0,1,0,0,0
6987,1984,2.6204714448,6,15,0,1,0,0,0
6987,1985,2.6914291001,7,15,0,1,0,0,0
6987,1986,2.6063796098,8,15,0,1,0,0,0
6987,1987,2.2356518123,9,15,0,1,0,0,0
7025,1980,1.7114060406,4,12,1,0,0,0,1
7025,1981,1.9374193939,5,12,1,0,0,0,1
7025,1982,2.0269756018,6,12,1,0,0,0,1
7025,1983,2.2486582325,7,12,1,1,0,0,1
7025,1984,2.0692536153,8,12,1,1,0,0,1
7025,1985,2.2792718735,9,12,1,1,0,0,1
7025,1986,2.1513593215,10,12,1,1,0,0,1
7025,1987,2.1653073932,11,12,1,1,0,0,1
7043,1980,1.3493925739,2,12,0,0,0,0,0
7043,1981,1.6835458846,3,12,0,1,1,0,0
7043,1982,1.6905033652,4,12,0,1,0,0,0
7043,1983,1.7622240618,5,12,0,1,1,0,0
7043,1984,1.7721585429,6,12,0,1,1,0,0
7043,1985,1.9520724417,7,12,0,1,0,0,0
7043,1986,1.9465649088,8,12,0,1,0,0,0
7043,1987,1.7069282448,9,12,0,1,0,0,0
7060,1980,1.9180031958,2,12,0,0,0,0,0
7060,1981,1.6094379124,3,12,1,0,0,0,0
7060,1982,1.6215104937,4,12,1,0,0,0,0
7060,1983,1.6608715675,5,12,1,0,0,0,0
7060,1984,1.6825463843,6,12,0,0,0,0,0
7060,1985,1.7088033626,7,12,1,0,0,0,0
7060,1986,1.7458942134,8,12,1,0,0,0,0
7060,1987,1.7609954661,9,12,1,0,0,0,0
7087,1980,0.5567871461,2,11,0,0,0,1,0
7087,1981,1.0283159193,3,11,0,0,0,1,0
7087,1982,1.0084060208,4,11,0,0,0,1,0
7087,1983,0.9463204783,5,11,1,0,1,1,0
7087,1984,1.1950681245,6,11,1,0,0,1,0
7087,1985,1.1107860896,7,11,1,0,0,1,0
7087,1986,1.2246994584,8,11,0,0,0,1,0
7087,1987,1.0663633746,9,11,0,0,0,1,0
7238,1980,1.3426390509,8,6,1,0,0,0,1
7238,1981,1.3898721825,9,6,0,0,0,0,1
7238,1982,1.4802632187,10,6,0,1,0,0,1
7238,1983,1.3701347251,11,6,0,1,0,0,1
7238,1984,1.1185446244,12,6,0,1,0,0,1
7238,1985,1.4004869082,13,6,0,1,0,0,1
7238,1986,1.1113858318,14,6,0,1,0,0,1
7238,1987,1.9075989403,15,6,0,1,0,0,1
7279,1980,1.3281555851,4,12,1,0,0,1,0
7279,1981,1.347073648,5,12,1,0,0,1,0
7279,1982,1.3803484369,6,12,1,0,0,1,0
7279,1983,1.3507166392,7,12,1,0,0,1,0
7279,1984,1.4356863063,8,12,1,0,0,1,0
7279,1985,1.5836402196,9,12,1,0,0,1,0
7279,1986,1.2534177283,10,12,1,0,0,1,0
7279,1987,1.5891452092,11,12,1,0,0,1,0
7342,1980,1.3760559172,5,12,0,0,0,0,0
7342,1981,1.3902236393,6,12,0,0,0,0,0
7342,1982,1.4393283,7,12,0,0,0,0,0
7342,1983,1.6047821009,8,12,0,0,0,0,0
7342,1984,1.4901744916,9,12,0,0,0,0,0
7342,1985,1.440539376,10,12,0,0,0,0,0
7342,1986,1.2226460696,11,12,0,0,0,0,0
7342,1987,1.2962989792,12,12,0,0,0,0,0
7343,1980,1.3514797905,1,15,0,0,0,0,0
7343,1981,1.4171832142,2,15,1,0,0,0,0
7343,1982,1.5995185227,3,15,0,0,0,0,0
7343,1983,1.683882902,4,15,0,1,0,0,0
7343,1984,1.6817774492,5,15,0,1,0,0,0
7343,1985,1.6801530454,6,15,1,1,0,0,0
7343,1986,1.9673564865,7,15,1,1,0,0,0
7343,1987,1.9344885871,8,15,1,1,0,0,0
7411,1980,1.1507480431,2,12,1,0,0,1,0
7411,1981,1.4423221926,3,12,1,0,0,1,0
7411,1982,0.8907528468,4,12,1,0,0,1,0
7411,1983,1.1502681413,5,12,0,0,0,1,0
7411,1984,1.2206728811,6,12,0,0,0,1,0
7411,1985,0.8875388272,7,12,0,0,0,1,0
7411,1986,1.4098145184,8,12,1,1,0,1,0
7411,1987,1.5891452092,9,12,1,1,0,1,0
7424,1980,1.2893945364,1,11,0,0,0,0,1
7424,1981,1.4084144866,2,11,0,0,0,0,1
7424,1982,1.6667492791,3,11,1,0,0,0,1
7424,1983,2.1729386564,4,11,1,0,0,0,1
7424,1984,1.8920802325,5,11,1,0,0,0,1
7424,1985,2.46084744,6,11,1,1,0,0,1
7424,1986,2.4013010659,7,11,1,0,0,0,1
7424,1987,2.4043684791,8,11,1,0,0,0,1
7429,1980,1.9392054035,6,8,0,1,0,0,0
7429,1981,1.3074211002,7,8,1,0,0,0,0
7429,1982,1.4204028308,8,8,0,0,0,0,0
7429,1983,0.5560969862,9,8,0,0,1,0,0
7429,1984,1.4041914947,10,8,0,0,0,0,0
7429,1985,1.7434889206,11,8,0,0,0,0,0
7429,1986,1.4783657913,12,8,0,0,0,0,0
7429,1987,1.4625433649,13,8,0,0,0,0,0
7454,1980,1.3812792125,2,15,0,0,0,1,0
7454,1981,1.6602775892,3,15,0,0,0,1,0
7454,1982,1.8283505618,4,15,0,0,0,1,0
7454,1983,1.9801114804,5,15,0,0,0,1,0
7454,1984,2.1539667788,6,15,0,0,0,1,0
7454,1985,2.0909754384,7,15,0,0,0,1,0
7454,1986,2.1254069492,8,15,0,0,0,1,0
7454,1987,2.1699632048,9,15,0,0,0,1,0
7472,1980,1.3155614287,3,10,1,0,0,0,1
7472,1981,1.3725431895,4,10,0,1,0,0,1
7472,1982,1.4822632193,5,10,0,1,0,0,1
7472,1983,1.5918786961,6,10,0,1,0,0,1
7472,1984,1.6825463843,7,10,0,1,0,0,1
7472,1985,1.4143235338,8,10,1,1,0,0,1
7472,1986,1.9379864248,9,10,0,1,0,0,1
7472,1987,2.0354323118,10,10,1,1,0,0,1
7474,1980,1.3394107752,2,12,0,0,0,1,0
7474,1981,1.9348603129,3,12,1,0,0,1,0
7474,1982,1.2109302849,4,12,1,0,0,1,0
7474,1983,0.9348980738,5,12,1,0,0,1,0
7474,1984,1.65082058,6,12,1,1,0,1,0
7474,1985,1.7994489577,7,12,1,1,0,1,0
7474,1986,1.9000448932,8,12,1,1,0,1,0
7474,1987,1.9520507029,9,12,1,1,0,1,0
7509,1980,1.407177572,5,11,1,1,0,1,0
7509,1981,1.6094379124,6,11,1,1,0,1,0
7509,1982,1.6349201806,7,11,1,1,0,1,0
7509,1983,1.7254100887,8,11,1,1,0,1,0
7509,1984,1.8803721276,9,11,0,1,0,1,0
7509,1985,1.9358920627,10,11,1,1,0,1,0
7509,1986,2.1513593215,11,11,1,1,0,1,0
7509,1987,1.9075989403,12,11,1,1,0,1,0
7539,1980,1.1783359996,1,12,0,0,0,0,1
7539,1981,1.1316521427,2,12,0,0,0,0,1
7539,1982,1.1722427629,3,12,1,0,0,0,1
7539,1983,1.2352037521,4,12,0,1,0,0,1
7539,1984,1.4408043819,5,12,1,1,0,0,1
7539,1985,1.4197568368,6,12,1,1,0,0,1
7539,1986,1.6989372303,7,12,1,1,0,0,1
7539,1987,1.1785650004,8,12,1,0,0,0,1
7769,1980,1.7583730502,2,14,0,1,0,0,0
7769,1981,1.7350641256,3,14,0,1,0,0,0
7769,1982,1.8273625479,4,14,0,1,0,0,0
7769,1983,1.8207202685,5,14,0,1,0,0,0
7769,1984,2.0217916931,6,14,0,1,0,0,0
7769,1985,1.9766828077,7,14,0,1,0,0,0
7769,1986,1.9566152447,8,14,0,1,0,0,0
7769,1987,2.0660692813,9,14,0,1,0,0,0
7783,1980,1.4164512088,3,12,0,0,0,0,0
7783,1981,1.2292906123,4,12,0,0,0,0,0
7783,1982,1.4407927865,5,12,0,0,0,0,0
7783,1983,2.4056235205,6,12,0,0,0,0,0
7783,1984,2.0282922577,7,12,0,0,0,0,0
7783,1985,1.11416257,8,12,0,0,0,0,0
7783,1986,1.4951953591,9,12,0,0,0,0,0
7783,1987,1.515037237,10,12,0,0,0,0,0
7784,1980,1.7941392086,1,11,0,0,0,0,0
7784,1981,2.9374633654,2,11,0,0,0,0,0
7784,1982,3.4727067166,3,11,0,0,0,0,0
7784,1983,2.9705101844,4,11,0,0,0,0,0
7784,1984,3.7774921125,5,11,0,0,0,0,0
7784,1985,4.0518599506,6,11,0,0,0,0,0
7784,1986,3.2929091852,7,11,0,0,0,0,0
7784,1987,3.0963042725,8,11,0,0,0,0,0
7801,1980,0.9040739944,1,13,0,0,0,1,0
7801,1981,1.1874435024,2,13,0,0,1,1,0
7801,1982,0.8537072456,3,13,1,0,1,1,0
7801,1983,1.6951047392,4,13,0,0,0,1,0
7801,1984,1.1403498808,5,13,1,0,0,1,0
7801,1985,1.0350742679,6,13,0,0,0,1,0
7801,1986,1.4945797851,7,13,0,0,0,1,0
7801,1987,1.4327991388,8,13,0,0,0,1,0
7824,1980,1.7459148153,2,12,1,0,0,0,1
7824,1981,1.5096733823,3,12,0,0,0,0,1
7824,1982,1.5727203295,4,12,0,0,0,0,1
7824,1983,1.2300886515,5,12,0,0,0,0,1
7824,1984,1.9392234296,6,12,0,0,0,0,1
7824,1985,2.0021101987,7,12,0,1,0,0,1
7824,1986,2.0335762858,8,12,0,1,0,0,1
7824,1987,2.1042534947,9,12,0,1,0,0,1
7874,1980,2.2059552102,2,15,0,0,0,0,0
7874,1981,2.0772699882,3,15,0,0,0,0,0
7874,1982,2.3430893414,4,15,0,0,0,0,0
7874,1983,2.2670073711,5,15,0,0,0,0,0
7874,1984,2.3358476563,6,15,0,0,0,0,0
7874,1985,2.3599158498,7,15,0,0,0,0,0
7874,1986,2.5444019096,8,15,0,0,0,0,0
7874,1987,2.2742479104,9,15,0,0,0,0,0
7887,1980,1.4760825353,4,12,0,0,0,0,0
7887,1981,2.2008023987,5,12,1,0,1,0,0
7887,1982,0.9582279313,6,12,0,0,0,0,0
7887,1983,1.9655736432,7,12,0,0,0,0,0
7887,1984,1.6369516782,8,12,0,1,0,0,0
7887,1985,1.649908845,9,12,0,1,0,0,0
7887,1986,1.9433114366,10,12,0,1,0,0,0
7887,1987,2.0170831731,11,12,0,1,0,0,0
7923,1980,2.2221820107,5,12,0,1,0,1,0
7923,1981,2.2443161849,6,12,1,0,0,1,0
7923,1982,2.1605069944,7,12,1,0,0,1,0
7923,1983,2.2109179045,8,12,1,0,0,1,0
7923,1984,2.3439448665,9,12,1,0,0,1,0
7923,1985,2.4165493425,10,12,1,0,0,1,0
7923,1986,2.4108705169,11,12,1,0,0,1,0
7923,1987,2.357515811,12,12,1,1,0,1,0
7926,1980,1.8412517327,5,12,1,1,0,0,1
7926,1981,1.7525387561,6,12,1,1,0,0,1
7926,1982,1.8156665081,7,12,1,1,0,0,1
7926,1983,1.8431931243,8,12,1,1,0,0,1
7926,1984,1.8003294199,9,12,1,1,0,0,1
7926,1985,1.7659617764,10,12,0,1,0,0,1
7926,1986,1.851254729,11,12,1,1,0,0,1
7926,1987,1.733726438,12,12,1,1,0,0,1
8021,1980,1.3964860475,2,15,0,0,0,0,0
8021,1981,1.5833391595,3,15,0,0,0,0,0
8021,1982,1.9163100339,4,15,0,0,0,0,0
8021,1983,1.899481746,5,15,0,0,0,0,0
8021,1984,2.1570851687,6,15,0,0,0,0,0
8021,1985,2.2077945287,7,15,0,0,0,0,0
8021,1986,2.3007018674,8,15,0,0,0,0,0
8021,1987,2.6822780321,9,15,0,0,0,0,0
8087,1980,2.0357862315,3,12,0,0,0,0,1
8087,1981,1.9066894359,4,12,0,0,0,0,1
8087,1982,2.2158570895,5,12,0,0,0,0,1
8087,1983,0.3852568836,6,12,0,0,0,0,1
8087,1984,1.4487209846,7,12,0,0,0,0,1
8087,1985,1.7723926667,8,12,0,0,0,0,1
8087,1986,1.3643823463,9,12,0,0,0,0,1
8087,1987,1.6046493957,10,12,0,0,0,0,1
8089,1980,1.579027829,3,12,0,0,0,0,0
8089,1981,1.6247053846,4,12,0,0,0,0,0
8089,1982,1.7297240783,5,12,0,0,0,0,0
8089,1983,1.7658436583,6,12,0,1,0,0,0
8089,1984,1.2909841813,7,12,0,1,0,0,0
8089,1985,-0.889556367,8,12,0,1,0,0,0
